time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
1290625,78698.582688553,95313.011747023,60103.25214323,68783.696177798,47491.343541314,94233.825315069,205376.288387
1292187.5,78627.674035447,95348.940724245,60111.448256582,68837.999018617,47509.935929676,94294.417472783,205269.58456264
1293750,78556.633292892,95384.822884383,60119.522170142,68891.95990373,47528.557540348,94354.792139711,205163.71206878
1295312.5,78485.454285735,95420.670846846,60127.455202046,68945.594653554,47547.210215434,94414.562205529,205059.05259085
1296875,78414.136020369,95456.493473688,60135.227997647,68998.913192903,47565.895885441,94473.503640265,204955.82978968
1298437.5,78342.683902738,95492.295323476,60142.832735014,69051.925516676,47584.616561514,94531.605088423,204854.04087215
1300000,78271.110126489,95528.076708752,60150.285849543,69104.6526023,47603.374328103,94589.067591029,204753.43279377
1301562.5,78199.433304587,95563.834145979,60157.630142075,69157.132963008,47622.171335441,94646.244980182,204653.55312872
1303125,78127.677694308,95599.561377171,60164.921855556,69209.418444301,47641.009792801,94703.560599875,204553.85023598
1304687.5,78055.872288389,95635.250647088,60172.208761796,69261.560732679,47659.891961198,94761.467665163,204453.74794368
1306250,77984.049705653,95670.894169211,60179.510247586,69313.59661718,47678.820146507,94820.379879663,204352.74923419
1307812.5,77912.244439497,95706.485736272,60186.809561898,69365.540651462,47697.796694222,94880.453188697,204250.66972794
1309375,77840.489941214,95742.022317963,60194.061533467,69417.389103167,47716.823985622,94941.430134496,204147.78298406
1310937.5,77768.814399693,95777.505545298,60201.209926535,69469.131333495,47735.904432753,95002.795300472,204044.63906174
1312500,77697.235784043,95812.942704485,60208.204145946,69520.760269288,47755.040472804,95064.021848831,203941.79477459
1314062.5,77625.75738992,95848.347073671,60215.008234371,69572.275712787,47774.234560752,95124.680595315,203839.69643317
1315625,77554.365329301,95883.737380517,60221.601643773,69623.680395848,47793.489162084,95184.495740105,203738.63034836
1317187.5,77483.029031991,95919.136469839,60227.975524823,69674.972751016,47812.806744557,95243.403118813,203638.67635895
1318750,77411.704941874,95954.569330907,60234.129505023,69726.141540273,47832.189769801,95301.563000013,203539.7019121
1320312.5,77340.342577982,95990.060773155,60240.072874157,69777.166250787,47851.640685152,95359.310096533,203441.40674222
1321875,77268.891399327,96025.633182133,60245.830229394,69828.02416388,47871.161915883,95417.066803012,203343.39230636
1323437.5,77197.306755008,96061.304771735,60251.447075232,69878.700729727,47890.755858707,95475.295389313,203245.18942027
1325000,77125.553623219,96097.088572486,60256.989211321,69929.19753007,47910.424875348,95534.449945071,203146.29624247
1326562.5,77053.607697052,96132.992379259,60262.533234267,69979.533080467,47930.171288139,95594.773901714,203046.38841909
1328125,76981.45433364,96169.019348628,60268.150892264,70029.736038757,47949.997376466,95656.088543608,202945.55346663
1329687.5,76909.086619165,96205.168986226,60273.893689219,70079.834380358,47969.905372277,95717.893637987,202844.21731476
1332812.5,76764.002731594,96277.760632446,60285.648657483,70179.439286303,48010.010207771,95839.207092175,202643.93139222
1335937.5,76618.116839696,96350.777651988,60297.887383534,70278.779027948,48050.474047407,95958.57278511,202445.39226431
1339062.5,76471.609858005,96424.1234726,60310.34851427,70377.79847466,48091.311704219,96076.068869269,202248.73910697
1340625,76398.040154723,96460.942717313,60316.644722777,70427.314531881,48111.853341214,96135.931939991,202149.27259209
1342187.5,76324.407469032,96497.801453231,60322.89681176,70476.704324926,48132.491879151,96195.929896331,202049.76816556
1343750,76250.741363951,96534.68980262,60329.068658072,70525.954850401,48153.228759522,96256.615701748,201949.70086367
1345312.5,76177.070350385,96571.600087148,60335.121698499,70575.049927389,48174.065289153,96318.33160052,201848.76104689
1346875,76103.420804991,96608.52683103,60341.021354319,70623.975304164,48195.002637959,96380.955883331,201747.0971842
1348437.5,76029.814520079,96645.466783355,60346.747269486,70672.725101011,48216.041835958,96443.983782874,201645.22070723
1350000,75956.265069513,96682.419143438,60352.302699682,70721.30679494,48237.183768771,96506.824598041,201543.6979256
1351562.5,75882.774085609,96719.385983535,60357.717840157,70769.742028448,48258.429172158,96568.976358962,201442.97453112
1353125,75809.329058588,96756.372680954,60363.04449731,70818.062189822,48279.778626233,96630.103760957,201343.30918613
1354687.5,75735.904089211,96793.388042181,60368.343619328,70866.300049278,48301.232549332,96690.109812806,201244.72183785
1356250,75662.464180576,96830.443941593,60373.670217089,70914.480545445,48322.791191944,96749.159674729,201146.99024861
1357812.5,75588.972346074,96867.554293975,60379.060996676,70962.614395934,48344.454631427,96807.624046187,201049.71928972
1359375,75515.397367593,96904.733886085,60384.528262692,71010.696777828,48366.22276822,96865.974620214,200952.44631736
1360937.5,75441.719169916,96941.997654718,60390.060908087,71058.711161063,48388.09532352,96924.731952806,200854.68382988
1362500,75367.929493954,96979.361221336,60395.630539414,71106.635948373,48410.07183832,96984.426927471,200755.94403112
1364062.5,75294.028078596,97016.842667063,60401.19927035,71154.450900589,48432.151676102,97045.384852691,200655.9425546
1365625,75220.017256826,97054.464895616,60406.725539511,71202.141131181,48454.334027854,97107.462126073,200554.85502293
1367187.5,75145.89843015,97092.257493502,60412.165874616,71249.698130482,48476.61791838,97170.123808512,200453.23834435
1368750,75071.671853796,97130.257466986,60417.472777188,71297.118563381,48499.00221078,97232.747674773,200351.72945309
1370312.5,74997.338466967,97168.508881643,60422.591047115,71344.402108181,48521.485610503,97294.800668055,200250.87321752
1371875,74922.901280729,97207.061988464,60427.455908088,71391.549285412,48544.066669872,97355.916431759,200151.04843567
1373437.5,74848.364776643,97245.971482368,60431.995859366,71438.56044389,48566.743792698,97415.971915692,200052.39172933
1375000,74773.73278833,97285.293143946,60436.141422934,71485.436136271,48589.515239432,97475.115240916,199954.76602816
1376562.5,74699.006510526,97325.077661011,60439.838437012,71532.178701663,48612.379133539,97533.710451226,199857.80910501
1378125,74624.183653993,97365.362121337,60443.062075855,71578.793916273,48635.333469562,97592.230327212,199761.03443576
1379687.5,74549.258776391,97406.162105203,60445.825814345,71625.291472514,48658.376121939,97651.19884786,199663.88686174
1381250,74474.225545132,97447.467830705,60448.179651036,71671.68366824,48681.504855372,97711.15135824,199565.78709126
1382812.5,74399.083130876,97489.244932428,60450.1957349,71717.982643181,48704.717337303,97772.415035362,199466.36118594
1384375,74323.846824563,97531.437027441,60451.946898626,71764.19740243,48728.011152376,97834.837161636,199365.72353292
1385937.5,74248.556356197,97573.968696451,60453.48910487,71810.332069545,48751.38381738,97897.864329599,199264.40562595
1387500,74173.272634194,97616.751898139,60454.856143076,71856.386125177,48774.832793258,97960.854827063,199163.04557908
1389062.5,74098.063075734,97659.69679021,60456.065268285,71902.356709237,48798.355495981,98023.259016341,199062.2036442
1390625,74022.987269026,97702.720973833,60457.126425079,71948.24205001,48821.94930733,98084.70073006,198962.27324465
1392187.5,73948.091995909,97745.752080144,60458.049252711,71994.044452079,48845.611584215,98145.057799017,198863.39283591
1393750,73873.41409422,97788.726907049,60458.844559842,72039.771768007,48869.339668519,98204.489043489,198765.41395886
1395312.5,73798.986485166,97831.592444859,60459.519283002,72085.436563091,48893.130896271,98263.3753065,198667.9590211
1396875,73724.844934764,97874.309906619,60460.066218476,72131.053380058,48916.982607808,98322.208397412,198570.53455485
1398437.5,73651.033039786,97916.860075434,60460.453124202,72176.634968201,48940.892158066,98381.531183199,198472.5954511
1400000,73577.602026852,97959.248542099,60460.616478008,72222.18863254,48964.856926819,98441.8909264,198373.59646727
1401562.5,73504.604318829,98001.508695452,60460.463557879,72267.71388537,48988.874330701,98503.604471024,198273.23074073
1403125,73432.083692053,98043.699310934,60459.884056012,72313.20207546,49012.941836867,98566.487842614,198171.70118605
1404687.5,73360.065631591,98085.89473617,60458.770266593,72358.638399898,49037.05697571,98629.959320034,198069.61466999
1406250,73288.549120721,98128.169454832,60457.04314369,72404.00586133,49061.2173507,98693.361107084,197967.65396163
1407812.5,73217.500453922,98170.582213234,60454.677796134,72449.290037323,49085.420646706,98756.1358084,197866.39304427
1409375,73146.851911561,98213.165309023,60451.718410009,72494.483150155,49109.664636695,98817.910997554,197766.20558499
1410937.5,73076.508263292,98255.922705562,60448.27424768,72539.586199334,49133.947188061,98878.581557938,197667.17983812
1412500,73006.360167286,98298.837100903,60444.496752102,72584.608629658,49158.266267967,98938.331201096,197569.09988098
1414062.5,72936.300136165,98341.882272263,60440.546437201,72629.565897882,49182.619948181,98997.565576202,197471.51973209
1415625,72866.23701212,98385.0351515,60436.560881613,72674.475934736,49207.006411039,99056.797237722,197373.88737126
1417187.5,72796.106768186,98428.28299886,60432.632549587,72719.355588104,49231.423954399,99116.587243888,197275.61089696
1418750,72725.878030803,98471.624037259,60428.800825818,72764.217827365,49255.870997365,99177.48560253,197176.12267885
1420312.5,72655.550440179,98515.062799443,60425.058865404,72809.070114351,49280.34608787,99239.771149417,197075.14054333
1421875,72585.1456098,98558.603426648,60421.371486327,72853.913941896,49304.847911828,99303.198172904,196972.91945059
1423437.5,72514.694505209,98602.2442867,60417.6958655,72898.745443082,49329.375300867,99367.146328904,196870.09826973
1425000,72444.227588998,98645.975944416,60413.995910671,72943.556832947,49353.927237266,99430.947796671,196767.36868902
1426562.5,72373.771430178,98689.782589372,60410.246121703,72988.33833063,49378.502857358,99494.050631164,196665.30803958
1428125,72303.350158171,98733.645455965,60406.427920767,73033.080108529,49403.101453988,99556.105480566,196564.289422
1429687.5,72232.988206867,98777.545929746,60402.524278718,73077.773887109,49427.722477156,99617.046111217,196464.39910918
1431250,72162.714003335,98821.46623821,60398.515263768,73122.413838393,49452.365535057,99677.100019029,196365.4251022
1432812.5,72092.567331091,98865.387425274,60394.372081775,73166.997004677,49477.030394153,99736.709265359,196266.93649766
1434375,72022.609261474,98909.287416318,60390.048276382,73211.523417346,49501.716979836,99796.411566633,196168.403082
1435937.5,71952.924177287,98953.14394323,60385.474159254,73255.996306929,49526.425377016,99856.785838942,196069.25019733
1437500,71883.602890073,98996.943311778,60380.565019266,73300.422538622,49551.155830962,99918.369034644,195968.94137464
1439062.5,71814.713294669,99040.688025237,60375.243957287,73344.813150152,49575.908749717,99981.363643143,195867.26917979
1440625,71746.279529318,99084.395087673,60369.466378492,73389.183560438,49600.684707863,100045.42672021,195764.56401599
1442187.5,71678.280976014,99128.08528791,60363.233806131,73433.552814287,49625.484448321,100109.88724237,195661.47542495
1443750,71610.664527272,99171.770680559,60356.59531546,73477.941525361,49650.308880978,100174.07031566,195558.6487547
1445312.5,71543.358434439,99215.446521858,60349.641180379,73522.368784831,49675.159079912,100237.44154434,195456.58445423
1446875,71476.281229585,99259.090568015,60342.49233099,73566.848782483,49700.036278912,100299.69586041,195355.55494959
1448437.5,71409.345331104,99302.670067811,60335.286327689,73611.388209761,49724.941866519,100360.83051758,195255.53767953
1450000,71342.458939338,99346.154273544,60328.159673251,73655.985005034,49749.877379526,100421.13838377,195156.22634553
1451562.5,71275.531074514,99389.526799161,60321.228088702,73700.628695357,49774.844496887,100481.11187184,195057.12897353
1453125,71208.481885823,99432.791480786,60314.569548458,73745.301818117,49799.845034107,100541.32282682,194957.68740588
1454687.5,71141.254837971,99475.969222798,60308.215624579,73789.982119254,49824.880937717,100602.37217543,194857.32508224
1456250,71073.823845887,99519.089115865,60302.154402246,73834.645091287,49849.954279912,100664.76659754,194755.56666725
1457812.5,71006.190702054,99562.179507288,60296.343496478,73879.266637584,49875.06725648,100728.59355696,194652.35884315
1459375,70938.374686561,99605.262886934,60290.726937721,73923.825876414,49900.222185151,100793.38606442,194548.20136279
1460937.5,70870.401071543,99648.354579646,60285.249384186,73968.30749326,49925.42150156,100858.41526609,194443.85070371
1462500,70802.294076954,99691.462933336,60279.863989251,74012.703483761,49950.667753428,100922.99625521,194340.01150805
1464062.5,70734.075396449,99734.588975986,60274.535068851,74057.013474448,49975.963593572,100986.61530718,194237.2081835
1465625,70665.767195441,99777.724365199,60269.237608805,74101.243560169,50001.311771689,101049.02480489,194135.69069379
1467187.5,70597.399207582,99820.848030147,60263.953564814,74145.403936596,50026.715126905,101110.30418532,194035.37594862
1468750,70529.019026889,99863.923386835,60258.664155511,74189.505939752,50052.176578699,101170.83049814,193935.88041417
1470312.5,70460.699821496,99906.899957161,60253.340035694,74233.559598411,50077.699119869,101231.16057358,193836.64089378
1471875,70392.534633601,99949.722927273,60247.937153635,74277.572084732,50103.285809865,101291.91297929,193737.0344116
1473437.5,70324.61208589,99992.349257833,60242.40489284,74321.547488719,50128.939768257,101353.71493336,193636.43157309
1475000,70256.985366166,100034.76176711,60236.703540049,74365.487522461,50154.664170029,101417.01794055,193534.37969363
1476562.5,70189.654357266,100076.97228551,60230.820077778,74409.392643722,50180.462242986,101481.75918965,193430.93920308
