time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
2217187.5,39241.59077091,84865.769169048,93499.425793898,101311.10203009,83140.252256754,55408.732896964,192533.12708232
2218750,39175.200956101,84849.832810986,93546.009451445,101349.68098795,83192.754330468,55427.913563376,192458.60789966
2220312.5,39108.610949644,84834.10463605,93592.449426954,101387.90022132,83245.587627781,55445.712638592,192385.63449965
2221875,39042.005910172,84818.520876297,93638.743977815,101425.52710089,83298.833365404,55461.946126889,192314.42264252
2223437.5,38975.632163436,84803.010371439,93684.896877728,101462.27530998,83352.567106783,55474.81426856,192246.80390207
2225000,38909.672945183,84787.506700198,93730.915114229,101497.91834842,83406.862955747,55483.706057035,192183.41787918
2226562.5,38844.16015352,84771.961438827,93776.806155155,101532.38654641,83461.775905746,55489.540991948,192123.36880839
2228125,38779.046161485,84756.355389682,93822.578483168,101565.74045463,83517.284630463,55493.270490742,192065.72438982
2229687.5,38714.333598202,84740.702954397,93868.246354381,101598.07006771,83573.252151705,55495.452465504,192009.94240809
2231250,38650.0994466,84725.046954904,93913.834520687,101629.4369819,83629.459114694,55496.267175178,191955.85580602
2232812.5,38586.474701927,84709.446872561,93959.378792344,101659.83017565,83685.679361727,55494.797869129,191904.39222665
2234375,38523.668658069,84693.96615785,94004.922479339,101689.09923551,83741.738523207,55490.211382824,191856.39356319
2235937.5,38461.792180112,84678.662493,94050.511069991,101717.06957321,83797.589197608,55482.572836713,191811.80264936
2237500,38400.654251324,84663.581813538,94096.187027006,101743.73341485,83853.331586443,55472.33289543,191770.1790114
2239062.5,38339.866940301,84648.755350647,94141.985456272,101769.25444543,83909.107933158,55459.837200246,191731.19267393
2240625,38279.040964102,84634.19877926,94187.930829515,101793.88184637,83964.995878986,55445.326457883,191694.62524387
2242187.5,38217.894087321,84619.913078671,94234.034825797,101817.87236464,84020.981437341,55428.840147219,191660.464059
2243750,38156.28385482,84605.886985304,94280.29542628,101841.42762781,84076.991961552,55409.763541229,191629.350603
2245312.5,38094.194370927,84592.100854288,94326.697238163,101864.66286172,84132.941150983,55387.411707585,191601.99181632
2246875,38031.694396725,84578.531279114,94373.212860992,101887.62081486,84188.753853699,55361.700415049,191578.48637955
2248437.5,37968.886265646,84565.155252613,94419.804773559,101910.31213826,84244.371115262,55332.996945477,191558.47350917
2250000,37905.867947107,84551.952628564,94466.427322924,101932.7484803,84299.749512427,55301.717355997,191541.53675267
2251562.5,37842.722305713,84538.906028269,94513.028660948,101954.94922331,84354.862234316,55268.042194749,191527.48935268
2253125,37779.532642118,84525.998120871,94559.552529829,101976.92307495,84409.702576692,55231.936895319,191516.35416021
2254687.5,37716.410365193,84513.206889007,94605.940231707,101998.64033946,84464.286956552,55193.238118222,191508.27709985
2256250,37653.513863087,84500.500242715,94652.132950777,102020.01871133,84518.652939082,55151.60242609,191503.5788669
2257812.5,37591.041733306,84487.831884408,94698.074540835,102040.94469449,84572.844055698,55106.661755068,191502.60133619
2259375,37529.195748826,84475.140512576,94743.714861512,102061.33318592,84626.881086419,55058.24414593,191505.4904588
2260937.5,37468.123806459,84462.353800172,94789.01276395,102081.19627675,84680.738799254,55006.406527855,191512.16802554
2262500,37407.873964922,84449.397244158,94833.93728712,102100.67057796,84734.35055123,54951.42844415,191522.34193045
2264062.5,37348.390007168,84436.206805986,94878.466341839,102119.98097556,84787.635685517,54893.730128624,191535.59005529
2265625,37289.539756639,84422.742919426,94922.585299839,102139.37224884,84840.527742537,54833.673449353,191551.55858336
2267187.5,37231.147179947,84409.001112715,94966.288964374,102159.05101369,84892.990861544,54771.401430019,191570.1194377
2268750,37173.018582173,84395.013670651,95009.586012029,102179.15453785,84945.02282741,54706.808701556,191591.39566832
2270312.5,37114.968306943,84380.841191092,95052.500944245,102199.74282193,84996.64775548,54639.596883228,191615.70209707
2271875,37056.843262585,84366.558824393,95095.071336181,102220.80699031,85047.902599696,54569.389899682,191643.42708714
2273437.5,36998.537739775,84352.243241484,95137.342149248,102242.28912013,85098.822735944,54495.878087997,191674.88692541
2275000,36939.993160494,84337.963430392,95179.359809083,102264.10808128,85149.431708588,54418.893346816,191710.25046334
2276562.5,36881.186749971,84323.775406703,95221.16743011,102286.18385471,85199.73753078,54338.393429481,191749.55559824
2278125,36822.118806997,84309.719808214,95262.801507046,102308.45241256,85249.734848053,54254.439373297,191792.73324382
2279687.5,36762.805946186,84295.821412372,95304.290079939,102330.86817628,85299.409873009,54167.226525703,191839.5779865
2281250,36703.281330765,84282.090286532,95345.652304858,102353.39663742,85348.745105271,54077.101289719,191889.73304542
2282812.5,36643.598157308,84268.524485268,95386.89938495,102376.0026189,85397.722389063,53984.448467689,191942.80449681
2284375,36583.830817528,84255.113961788,95428.03671418,102398.63981356,85446.324793215,53889.517288472,191998.53661125
2285937.5,36524.068483125,84241.845017908,95469.066551899,102421.24646768,85494.539095436,53792.337319035,192056.8970649
2287500,36464.399414263,84228.704084434,95509.990367351,102443.7497876,85542.36012669,53692.7430959,192118.05312375
2289062.5,36404.891354438,84215.679623817,95550.810124749,102466.07736689,85589.795420818,53590.453591798,192182.29251747
2290625,36345.578190133,84202.761451281,95591.528170949,102488.17080956,85636.866024227,53485.162247605,192249.93310624
2292187.5,36286.459547359,84189.937378772,95632.14607605,102509.99647154,85683.601678683,53376.606607942,192321.25223964
2293750,36227.512017939,84177.188014013,95672.663035852,102531.55054999,85730.03286228,53264.605173802,192396.44834611
2295312.5,36168.706163954,84164.480945148,95713.074980341,102552.85744487,85776.183939123,53149.083282167,192475.61324438
2296875,36110.023387583,84151.766591864,95753.374887201,102573.9620764,85822.069525745,53030.132319627,192558.67121157
2298437.5,36051.468336951,84138.978168957,95793.554069555,102594.91816195,85867.693931371,52908.076849979,192645.31048123
2300000,35993.074352282,84126.03782651,95833.603008789,102615.77583347,85913.05203765,52783.400624372,192735.05631692
2301562.5,35934.89995479,84112.869747686,95873.510861106,102636.57169886,85958.130594995,52656.520341427,192827.49680112
2303125,35877.013593007,84099.41843873,95913.266029614,102657.32405061,86002.909433467,52527.613436025,192922.45501854
2304687.5,35819.468392382,84085.665398832,95952.861581595,102678.03423061,86047.362943353,52396.594894729,193020.01255848
2306250,35762.279341632,84071.63498453,95992.303250156,102698.69271182,86091.462349055,52263.190346373,193120.43701643
2307812.5,35705.416399186,84057.386358223,96031.613160426,102719.28678043,86135.178462483,52127.042054883,193224.07678436
2309375,35648.814206008,84042.997526135,96070.826758018,102739.80612732,86178.4845182,51987.804706139,193331.26615817
2310937.5,35592.389351194,84028.54980613,96109.986088297,102760.24458455,86221.358511744,51845.208235208,193442.26342286
2312500,35536.057053939,84014.117067633,96149.133049542,102780.59853599,86263.784742391,51699.099972438,193557.20957805
2314062.5,35479.743620645,83999.759709905,96188.304294141,102800.8634719,86305.755168285,51549.512045263,193676.06168986
2315625,35423.393879358,83985.522002985,96227.527882133,102821.03064988,86347.270715057,51396.756487004,193798.49838357
2317187.5,35366.97415695,83971.431608373,96266.821525894,102841.08511258,86388.342116089,51241.385564463,193923.95991564
2318750,35310.471985212,83957.50070278,96306.192420691,102861.00499779,86428.989770582,51083.932728247,194051.90739469
2320312.5,35253.893305066,83943.728661895,96345.63858291,102880.76207221,86469.242046811,50924.677082868,194182.05824823
2321875,35197.256998908,83930.105997013,96385.151444171,102900.32321929,86509.132987749,50763.600642564,194314.4287103
2323437.5,35140.587065956,83916.618829676,96424.71897796,102919.65286084,86548.700485949,50600.477322264,194449.24445734
2325000,35083.904902136,83903.252759632,96464.328368373,102938.71603219,86587.984757726,50435.00352451,194586.80965542
2326562.5,35027.225160667,83889.995037741,96503.967355621,102957.48160351,86627.026003895,50266.915244542,194727.38959402
2328125,34970.556553155,83876.834255285,96543.624036331,102975.92550419,86665.86100049,50096.063344361,194871.13530617
2329687.5,34913.906006171,83863.757316161,96583.285607569,102994.03353303,86704.52040142,49922.450803708,195018.04633193
2331250,34857.284227582,83850.744144013,96622.936906649,103011.80340053,86743.027833231,49746.270930971,195167.93255701
2332812.5,34800.712563846,83837.761134099,96662.559466388,103029.24407418,86781.401208268,49567.969657414,195320.35189579
2334375,34744.231333789,83824.755645394,96702.131033355,103046.37180934,86819.654532668,49388.185602363,195474.67004307
2335937.5,34687.906940005,83811.65512354,96741.624773403,103063.20391016,86857.799074364,49207.452087077,195630.35809144
2337500,34631.831240414,83798.375305749,96781.007839504,103079.75332291,86895.843121086,49025.92857436,195787.26059597
2339062.5,34576.105623682,83784.839281473,96820.242210397,103096.02580181,86933.791384773,48843.371006921,195945.62469094
2340625,34520.80996512,83771.001699357,96859.292280532,103112.02054379,86971.644098374,48659.274422599,196105.95699021
2342187.5,34465.972643554,83756.864481523,96898.137105883,103127.73242704,87009.39716163,48473.095419276,196268.80076108
2343750,34411.561505507,83742.474630257,96936.777946115,103143.15485346,87047.043201759,48284.474685727,196434.51317716
2345312.5,34357.497320197,83727.908257534,96975.236296307,103158.28194043,87084.573934438,48093.367945275,196603.13430581
2346875,34303.675714249,83713.251960653,97013.546206436,103173.10975502,87121.983220578,47900.03616335,196774.3969797
2348437.5,34249.986163331,83698.588807637,97051.74630981,103187.63660105,87159.269544032,47704.956640533,196947.8159336
2350000,34196.325861645,83683.990140317,97089.873885098,103201.86199441,87196.43690399,47508.786130702,197122.72508383
2351562.5,34142.6106854,83669.511561651,97127.960986557,103215.78462756,87233.493207953,47312.301610872,197298.33732
2353125,34088.784277461,83655.191502411,97166.03208788,103229.39983408,87270.446823967,47116.121289779,197474.02418441
2354687.5,34034.823312403,83641.051540779,97204.103076271,103242.69761597,87307.30326576,46920.41320857,197649.60798024
2356250,33980.736064672,83627.09840743,97242.181561769,103255.66311682,87344.06325483,46724.846668978,197825.41092549
2357812.5,33926.554156036,83613.327471258,97280.268490471,103268.27899238,87380.723195266,46528.761699955,198002.08599462
2359375,33872.321690698,83599.727166235,97318.360523903,103280.52872561,87417.27598296,46331.461207841,198180.32470274
2360937.5,33818.087122817,83586.283238168,97356.452320123,103292.39845434,87453.711165336,46132.493102164,198360.57459704
2362500,33763.899167924,83572.981682921,97394.537814429,103303.87762888,87490.014643583,45931.77536782,198542.91369443
2364062.5,33709.802846695,83559.809489883,97432.610252268,103314.96011908,87526.171095605,45729.510630432,198727.13556602
2365625,33655.832212347,83546.752760531,97470.661430414,103325.64712444,87562.171029847,45526.022808674,198912.91263374
2367187.5,33602.003454318,83533.792076666,97508.680816139,103335.94985921,87598.020342367,45321.740414455,199099.81303683
2368750,33548.317359162,83520.895526547,97546.654597566,103345.88827863,87633.746946502,45117.258831015,199287.23846056
2370312.5,33494.776133343,83508.01123845,97584.56385647,103355.48441431,87669.400148944,44913.169819606,199474.59438887
2371875,33441.409147783,83495.064024255,97622.3811951,103364.75245051,87705.042252149,44709.81063423,199661.54029596
2373437.5,33388.2913027,83481.963090845,97660.067881313,103373.68974647,87740.735309804,44507.21935451,199848.03331435
2375000,33335.533415061,83468.624393956,97697.57775581,103382.27271165,87776.529585082,44305.250570763,200034.21156767
2376562.5,33283.240268539,83454.998932035,97734.871479747,103390.45935106,87812.461030133,44103.733666514,200220.23527196
2378125,33231.463495849,83441.088834843,97771.932689197,103398.19763002,87848.557748998,43902.55656393,200406.20303715
2379687.5,33180.18241276,83426.94218135,97808.773606875,103405.43564265,87884.847665406,43701.59338244,200592.22510851
2381250,33129.316440416,83412.63446622,97845.428632602,103412.13127229,87921.359603077,43500.552770706,200778.57681467
2382812.5,33078.75017809,83398.249517566,97881.943316301,103418.26063363,87958.117477642,43298.920558762,200965.758318
2384375,33028.356776374,83383.866207274,97918.364838283,103423.82536791,87995.130078428,43096.125442691,201154.33128903
2385937.5,32978.017298407,83369.551031684,97954.735642657,103428.85928902,88032.377484473,42891.875435056,201344.58381869
2387500,32927.636605234,83355.35446656,97991.089714132,103433.43337848,88069.797894535,42686.355730794,201536.33221025
2389062.5,32877.153485847,83341.309560012,98027.450765959,103437.65445369,88107.283835144,42480.212184196,201728.93571514
2390625,32826.542761753,83327.432264654,98063.83207018,103441.65245372,88144.694551729,42274.448097952,201921.3978
2392187.5,32775.810513805,83313.723578797,98100.23787327,103445.55509565,88181.883364583,42070.178968703,202112.61060518
2393750,32724.985808196,83300.173352484,98136.666141956,103449.45948034,88218.727578574,41868.289214378,202301.69842407
2395312.5,32674.111043436,83286.764981132,98173.111856633,103453.41372932,88255.148745677,41669.172494468,202488.27714932
2396875,32623.230324006,83273.479729347,98209.569756954,103457.41561734,88291.120587341,41472.648781864,202672.53520313
2398437.5,32572.375611873,83260.299498975,98246.035753913,103461.42677001,88326.667927742,41277.986785337,202855.20765214
2400000,32521.556125991,83247.207250676,98282.507073425,103465.39235589,88361.860399083,41083.97789916,203037.49889576
2401562.5,32470.762451207,83234.184556175,98318.981661369,103469.25569664,88396.798142114,40889.165290637,203220.85220185
2404687.5,32369.501472272,83208.255070593,98391.851402136,103476.09879957,88466.085313008,40494.459073799,203593.74886861
2407812.5,32269.094205001,83181.962115334,98464.65895277,103481.4989155,88535.745265486,40087.486222547,203979.55432335
2410937.5,32171.032719005,83154.658172891,98537.02456422,103484.72456399,88606.137925798,39683.159959591,204363.2620945
2414062.5,32075.891361655,83126.18631882,98608.70733518,103485.55096681,88677.357902693,39291.199275615,204735.10683922
2417187.5,31982.656867078,83096.97249555,98679.882078388,103484.61393014,88749.213645917,38907.502054002,205099.15892891
2420312.5,31889.876282681,83067.609846597,98750.923362007,103483.09321101,88821.023021502,38520.773772295,205466.7005039
2423437.5,31796.592352409,83038.564380015,98822.167914852,103482.08398721,88891.802748838,38124.634075172,205844.1545415
2426562.5,31702.446708382,83010.064300369,98893.805623668,103482.17305973,88960.832977756,37725.38940765,206225.28792243
2429687.5,31607.472096927,82982.107985549,98965.866698224,103483.49098992,89027.902387275,37337.213747577,206595.94609452
2432812.5,31511.906201237,82954.570139164,99038.285099952,103485.86112502,89093.196677268,36965.014395853,206951.1663615
2435937.5,31416.176688752,82927.298592065,99110.995716976,103488.76664971,89157.110544573,36601.8081034,207297.84370451
2439062.5,31321.065192698,82900.048901142,99183.97223913,103491.31465978,89220.140113436,36238.305868984,207645.15302482
2442187.5,31227.909557664,82872.269027437,99257.050962903,103492.64305458,89282.677607636,35869.740014905,207997.70977487
2445312.5,31137.741081421,82843.301576245,99329.828669016,103492.60907021,89345.061930252,35499.712847131,208351.74482571
2448437.5,31050.067573385,82813.016342965,99402.147570784,103491.55987242,89407.86245135,35139.105661715,208696.24052738
2451562.5,30963.487919635,82781.825998964,99474.297251824,103489.67727691,89471.676425854,34793.227618519,209025.80750828
2454687.5,30876.767173644,82750.279476929,99546.733518009,103486.90187413,89536.830741821,34458.480072714,209344.00714274
2457812.5,30789.136476978,82718.793976614,99619.846566097,103483.32127288,89603.234877829,34128.864279057,209656.80255053
2460937.5,30700.233752707,82687.548984084,99693.857413453,103479.4478394,89670.411472351,33798.139170993,209970.361367
2464062.5,30610.175529439,82656.499632773,99768.796380757,103475.98443304,89737.684512294,33463.462395187,210287.3971165
2467187.5,30519.629259156,82625.49854564,99844.567950451,103473.24616471,89804.504277873,33130.517686157,210602.036116
2470312.5,30429.711346964,82594.396525039,99921.065796317,103470.89915474,89870.608570553,32808.66423053,210904.65437585
2473437.5,30341.451273987,82562.928553571,99998.13491974,103468.71083684,89935.975475317,32500.975933139,211191.8230074
2476562.5,30255.249330674,82530.580361813,100075.27073211,103467.11690395,90001.220724398,32204.889165649,211465.6727814
2479687.5,30170.970075876,82497.066108941,100151.83415568,103466.53879263,90067.440132622,31914.808326184,211731.34240806
2482812.5,30087.813098281,82462.775558793,100227.59414129,103466.82578664,90135.810412328,31622.973095229,211996.20790743
2485937.5,30004.689191847,82428.559001637,100302.62234748,103467.24597126,90207.329686719,31325.156017123,212264.39778392
2489062.5,29920.610733111,82395.41324949,100376.95043088,103466.76276611,90282.372333881,31026.063705653,212531.82678087
2492187.5,29834.996782167,82364.37493568,100450.28786423,103464.53747061,90360.027614455,30735.753676635,212790.02165622
2495312.5,29748.095098406,82336.745975468,100521.5773334,103460.36179879,90438.099071133,30460.210039511,213034.91068328
2498437.5,29661.504718466,82315.53696929,100587.46367672,103454.29757625,90513.755429545,30198.610133959,213268.83149576
2501562.5,29577.721758578,82309.658069396,100637.39683226,103447.16218485,90584.9675565,29945.721555606,213497.37204279
2504687.5,29498.105091336,82314.566041187,100673.74845125,103440.8653951,90651.598366779,29693.6776104,213727.43904394
2507812.5,29420.848158136,82318.440034209,100708.86737986,103436.77036265,90714.33388448,29435.588332618,213965.15184803
2510937.5,29344.096790873,82318.795005155,100746.23274494,103434.89749311,90773.763242147,29170.699509655,214211.51521411
2514062.5,29266.975835958,82317.101328398,100785.01660041,103434.67132546,90829.919864869,28905.558494712,214460.75655018
2517187.5,29189.585152876,82313.705419907,100825.25992637,103436.48370919,90881.394540896,28649.576968616,214703.99428213
2520312.5,29113.084573394,82309.04542766,100866.74263397,103442.2880113,90924.830148208,28407.95596898,214936.05323648
2523437.5,29039.053559951,82304.121411349,100908.58778617,103450.83696779,90960.044355782,28179.341342044,215158.01457691
2526562.5,28967.297681662,82298.606869129,100951.22290365,103458.62555068,90990.952088026,27958.241313135,215375.0535937
2529687.5,28896.611595073,82292.331548951,100994.9079722,103464.34047642,91020.211228984,27737.956332394,215593.64084598
2532812.5,28825.980985802,82285.987189166,101038.95768057,103468.13708988,91048.76279788,27513.062670768,215819.11158592
2535937.5,28754.809206647,82279.869893659,101082.980502,103470.89150239,91076.412875051,27281.882771376,216053.15324886
2539062.5,28682.848165891,82273.439781782,101127.42075784,103473.46101819,91102.658471526,27047.263188184,216292.90861657
2542187.5,28610.104625895,82266.428732786,101172.4626103,103476.31311869,91127.161218281,26815.130971173,216532.39872285
2545312.5,28536.760048102,82259.236731337,101217.54756769,103479.46178494,91149.937450938,26591.442419888,216765.61399709
2548437.5,28462.974159138,82252.362630262,101262.04877498,103482.63602104,91171.375408945,26378.587068343,216990.01593728
2551562.5,28388.712299347,82245.759875551,101306.09598319,103485.60758187,91191.987399876,26174.574570584,217207.26228957
2554687.5,28313.859050946,82238.88802189,101350.43875158,103488.34420257,91212.117565486,25975.189355631,217421.16305189
2557812.5,28238.410370234,82231.473074929,101395.49525187,103490.92245629,91231.882264864,25776.472605461,217635.34397635
2560937.5,28162.477711719,82223.735617022,101441.08389979,103493.43890033,91251.259904757,25576.084707003,217851.91925937
2564062.5,28086.195154432,82216.138263714,101486.72934255,103495.99633811,91270.177082904,25372.99093961,218071.77287867
2567187.5,28009.712818028,82209.00292044,101532.05419296,103498.68737289,91288.557326367,25167.451829175,218294.53354013
2570312.5,27933.253530135,82202.169410545,101577.09729788,103501.552723,91306.347977469,24960.982677125,218518.59638384
2573437.5,27857.070055979,82195.147877232,101622.2064106,103504.56376422,91323.543725853,24755.887393905,218741.58077221
2576562.5,27781.279237928,82187.634653512,101667.63128682,103507.64631439,91340.221855737,24554.620456427,218960.96619517
2579687.5,27705.766865321,82179.692344346,101713.39407638,103510.68773686,91356.576961452,24358.612764131,219175.2692515
2582812.5,27630.249304926,82171.635208499,101759.35995933,103513.52771569,91372.909156527,24167.697486533,219384.62116849
2585937.5,27554.406103562,82163.855691605,101805.33289927,103515.98360311,91389.543986145,23981.154356859,219589.72335943
2589062.5,27477.994843554,82156.595040521,101851.22153699,103517.89756593,91406.737834322,23798.482542078,219791.07063659
2592187.5,27400.91610062,82149.744890074,101897.20259724,103519.15252655,91424.637498261,23618.357349827,219989.98903742
2595312.5,27323.213926843,82142.894747823,101943.67534727,103519.65538638,91443.299379449,23438.066097377,220189.19511485
2598437.5,27245.017822205,82135.663030688,101990.96576866,103519.32339695,91462.729238127,23254.804094812,220391.49664855
2601562.5,27166.468820212,82127.926983589,102039.13837123,103518.08531175,91482.915124977,23067.233312226,220598.232076
2604687.5,27087.685102764,82119.795902302,102088.03958238,103515.88330386,91503.844296305,22875.779924793,220808.97188758
2607812.5,27008.785325246,82111.515825661,102137.37747731,103512.66386953,91525.505167787,22682.614723443,221021.53761101
2610937.5,26929.924261781,82103.38032848,102186.78967704,103508.37343126,91547.877552557,22491.32189676,221232.33285211
2614062.5,26851.273896979,82095.62808553,102235.95422765,103502.98712516,91570.913940518,22305.521230623,221437.72149352
2617187.5,26772.950751912,82088.331404859,102284.7390767,103496.56647162,91594.515418895,22127.597255569,221635.29962044
2620312.5,26694.959573541,82081.309323349,102333.32072445,103489.30529171,91618.508696269,21957.540559318,221825.05583135
2623437.5,26617.194659252,82074.195956731,102382.11889206,103481.53322141,91642.636387886,21792.452764774,222009.86811788
2626562.5,26539.485223955,82066.672251922,102431.54457274,103473.67089806,91666.574888521,21627.649017392,222194.4031474
2629687.5,26461.661506782,82058.620847062,102481.81239897,103466.14499488,91689.984490862,21458.72360156,222383.05215988
2632812.5,26383.621388474,82050.106812685,102532.92559327,103459.2858635,91712.57820614,21283.459427205,222578.02270872
2635937.5,26305.368521679,82041.298623871,102584.73507051,103453.2473556,91734.182876921,21102.252031877,222778.91551954
2639062.5,26226.994350523,82032.40948191,102637.00798625,103447.98438359,91754.769467985,20917.236017147,222983.59831259
2642187.5,26148.61479976,82023.657182558,102689.50159114,103443.29382519,91774.442312626,20731.872351289,223188.61793743
2645312.5,26070.313416074,82015.230408134,102742.0266861,103438.88939275,91793.392665147,20550.749171367,223389.39826042
2648437.5,25992.126858068,82007.248091878,102794.49367579,103434.47326706,91811.837761015,20377.388807361,223582.43153882
2651562.5,25914.061672479,81999.692734,102846.96345203,103429.78589581,91829.971374403,20212.028611446,223767.49625982
2654687.5,25836.114482705,81992.36388502,102899.67074424,103424.63342721,91847.940124236,20051.96051795,223947.31681863
2660937.5,25681.270149301,81976.882519583,103007.48457298,103411.48261553,91883.658585651,19731.831930352,224307.3896266
2667187.5,25526.127780183,81959.551535743,103118.99419901,103396.21888693,91919.56189723,19387.550967816,224691.99473308
2673437.5,25368.315025716,81941.047806508,103233.85226516,103380.80573098,91955.646414233,19026.779349262,225093.55340813
2679687.5,25204.033602044,81922.540196268,103352.95843497,103367.1083437,91991.799956486,18668.201242268,225493.35822426
2685937.5,25036.887887625,81905.19104349,103478.92121987,103348.04733321,92027.850967901,18324.115632875,225878.98591502
2692187.5,24872.704013734,81889.591953521,103605.0386505,103324.26920703,92063.603900406,17989.228394298,226255.5638805
2698437.5,24718.926621922,81874.619433119,103722.16258628,103298.93942389,92098.863207608,17650.524466703,226635.96426047
2701562.5,24643.981477336,81866.904450163,103778.60820629,103286.92588699,92116.392188423,17476.147884094,226831.03990669
2707812.5,24495.386376789,81849.795313656,103885.40806448,103270.05848012,92150.575238454,17125.097342594,227223.6791839
2714062.5,24348.104725137,81831.1119168,103983.97336515,103262.61175284,92183.911418605,16775.379498279,227614.90732317
2720312.5,24205.891675862,81811.562524648,104075.0129422,103259.40512747,92216.370124959,16445.657393651,227986.1002112
2726562.5,24068.639797324,81791.895566421,104161.67874524,103256.57421879,92247.998402435,16128.221214063,228344.99205572
2732812.5,23934.569703397,81772.858754217,104245.3873439,103253.62462377,92278.901262343,15801.491965587,228713.16634677
2739062.5,23802.346541941,81755.100203812,104326.24477026,103251.01289062,92309.221643782,15457.385528863,229098.68842071
2745312.5,23671.168157328,81738.487494939,104404.61802603,103249.15355824,92339.118523406,15114.677049137,229482.77719091
2751562.5,23540.52087982,81721.539589477,104482.05940508,103248.21331489,92368.81271928,14791.619720513,229847.23437092
2757812.5,23410.028802937,81702.706343832,104560.14951172,103247.96890019,92398.760852566,14483.010153536,230197.37543521
2764062.5,23279.392282011,81681.529079234,104639.36426863,103247.64479468,92429.8864964,14168.972942385,230553.21013665
2770312.5,23148.37241269,81658.243451102,104719.53383714,103246.07980525,92463.427506522,13842.803949296,230921.53903799
2776562.5,23016.78315436,81633.155286166,104800.59560243,103242.41085052,92500.149157669,13512.07686307,231294.82908577
2782812.5,22884.464743195,81606.437396463,104882.93337477,103236.81021911,92539.5008717,13194.211151694,231655.64224306
2789062.5,22751.233463371,81578.178775748,104967.2527102,103230.48153252,92579.735718388,12894.658446064,231998.45935369
2795312.5,22616.823137419,81548.472255751,105054.21147005,103224.84946747,92619.042393937,12598.113311202,232338.48796416
2807812.5,22339.574282576,81483.412740282,105240.86007036,103221.57043524,92689.884191443,11935.280085264,233089.41819482
2820312.5,22047.737530788,81413.993373999,105441.38174961,103229.14445147,92755.311495701,11281.214230911,233831.21716751
2832812.5,21732.221418978,81345.848549969,105653.65878523,103250.0440395,92818.618213258,10571.6542299,234627.95476316
2845312.5,21385.161441475,81282.586824283,105879.76322932,103283.11731199,92882.988185803,9902.828033439,235383.55497368
2857812.5,21023.382049816,81224.585473802,106111.20492978,103316.03289981,92951.702555807,9217.9895405723,236155.1025504
2870312.5,20677.564562758,81172.447854261,106323.57008773,103338.64649394,93027.944820636,8563.1760419643,236896.6501387
2876562.5,20513.707135931,81148.342540472,106420.85962055,103345.77123377,93068.639376882,8257.7546472655,237244.92544512
2889062.5,20193.038762311,81107.98557954,106592.74405204,103351.81515749,93165.361526078,7619.1731990468,237969.88172349
2901562.5,19865.579907671,81068.060260156,106752.25626056,103350.52699772,93288.40231311,7029.4620821233,238645.71217864
2914062.5,19531.95191774,81022.398596035,106909.45449681,103344.41281624,93430.364077591,6403.9075339129,239357.51056166
2926562.5,19222.429219644,80971.548803519,107066.39246909,103335.09579762,93556.688992345,5821.8587329074,240025.98598486
2939062.5,18951.657655443,80917.078234977,107223.11241003,103318.95306876,93655.190934113,5233.0826731135,240700.92502355
2951562.5,18719.655232387,80860.045878665,107379.84101104,103287.70596535,93733.288006261,4668.0206487923,241351.44325749
2964062.5,18516.990701081,80801.840579038,107535.37769788,103242.9584625,93798.770439851,4125.5571566367,241978.50496301
2976562.5,18341.675156359,80745.464024853,107678.8505148,103189.64457266,93856.461092772,3583.9442017298,242603.96043681
2989062.5,18191.736362535,80694.875135832,107802.24251504,103130.43038687,93909.429089478,3082.2364584819,243189.05005175
3001562.5,18059.374235458,80647.393688837,107912.85273954,103065.61634655,93960.212043422,2566.8382707417,243787.71267545
3014062.5,17938.391068256,80596.2391013,108021.69801681,102993.54214071,94011.949233957,2102.5628958041,244335.61754315
3020312.5,17880.596777569,80569.375703126,108076.45147261,102955.37352422,94038.35988147,1868.5893167208,244611.25332427
3032812.5,17770.701522864,80511.645795555,108187.43103431,102866.56718671,94099.122799176,1390.0179350921,245174.51372628
3045312.5,17665.660973522,80451.513231295,108299.67332577,102768.76514239,94165.162425401,981.13174752148,245668.09315409
3057812.5,17564.579150553,80389.884894583,108413.02252903,102673.75813724,94225.494140306,634.99401902988,246098.26712925
3070312.5,17466.892057654,80326.821444589,108527.79220669,102586.89179842,94275.531937869,379.45441223285,246436.61614253
3082812.5,17372.002807983,80261.554486798,108645.07542892,102507.45240337,94316.871846544,278.81513958116,246618.22788679
3095312.5,17279.670378453,80192.086067299,108767.01405261,102433.55904325,94351.772112363,236.16215044415,246739.73619557
3107812.5,17189.675373873,80116.187158135,108895.7267209,102363.34217441,94381.953655622,211.66106343793,246841.45385361
3120312.5,17101.623993087,80040.678410727,109024.29847045,102294.70657614,94408.835795248,194.99720215611,246934.85955218
3132812.5,17015.371879282,79977.325396113,109141.17645553,102225.48897968,94433.478917226,182.53041093834,247024.62796122
3145312.5,16930.925390438,79923.54274007,109249.34755243,102154.66274173,94456.461101982,172.63527256928,247112.42520077
3157812.5,16848.060597663,79874.151773997,109354.25071789,102083.30917227,94477.50525661,164.46338065735,247198.2591009
3170312.5,16766.486079054,79827.309640026,109457.79167419,102014.06917092,94495.06343022,157.52133296509,247281.75867261
